,Total pp
2019-04-03 05:00:00,0.0
2019-04-03 06:00:00,5733.5
2019-04-03 07:00:00,0.0
2019-04-03 08:00:00,3056.75
2019-04-03 09:00:00,0.0
2019-04-03 10:00:00,2120.25
2019-04-03 11:00:00,0.0
2019-04-03 12:00:00,2929.75
2019-04-03 13:00:00,0.0
2019-04-03 14:00:00,3705.0
2019-04-03 15:00:00,0.0
2019-04-03 16:00:00,4234.75
2019-04-03 17:00:00,0.0
2019-04-03 18:00:00,6495.25
2019-04-03 19:00:00,0.0
2019-04-03 20:00:00,10271.0
2019-04-03 21:00:00,0.0
2019-04-03 22:00:00,11452.5
2019-04-03 23:00:00,0.0
2019-04-04 00:00:00,9956.5
2019-04-04 01:00:00,0.0
2019-04-04 02:00:00,7645.5
2019-04-04 03:00:00,0.0
2019-04-04 04:00:00,4837.5
2019-04-04 05:00:00,0.0
2019-04-04 06:00:00,4358.0
2019-04-04 07:00:00,0.0
2019-04-04 08:00:00,2319.25
2019-04-04 09:00:00,0.0
2019-04-04 10:00:00,2225.5
2019-04-04 11:00:00,0.0
2019-04-04 12:00:00,3349.5
2019-04-04 13:00:00,0.0
2019-04-04 14:00:00,5246.75
2019-04-04 15:00:00,0.0
2019-04-04 16:00:00,5797.25
2019-04-04 17:00:00,0.0
2019-04-04 18:00:00,6172.0
2019-04-04 19:00:00,0.0
2019-04-04 20:00:00,8531.25
2019-04-04 21:00:00,0.0
2019-04-04 22:00:00,8194.75
2019-04-04 23:00:00,0.0
2019-04-05 00:00:00,7166.25
2019-04-05 01:00:00,0.0
2019-04-05 02:00:00,5921.75
2019-04-05 03:00:00,0.0
2019-04-05 04:00:00,5691.75
2019-04-05 05:00:00,0.0
2019-04-05 06:00:00,4711.5
2019-04-05 07:00:00,0.0
2019-04-05 08:00:00,3000.5
2019-04-05 09:00:00,0.0
2019-04-05 10:00:00,1776.0
2019-04-05 11:00:00,0.0
2019-04-05 12:00:00,1858.75
2019-04-05 13:00:00,0.0
2019-04-05 14:00:00,1796.0
2019-04-05 15:00:00,0.0
2019-04-05 16:00:00,1933.0
2019-04-05 17:00:00,0.0
2019-04-05 18:00:00,1906.25
2019-04-05 19:00:00,0.0
2019-04-05 20:00:00,2800.0
2019-04-05 21:00:00,0.0
2019-04-05 22:00:00,3139.75
2019-04-05 23:00:00,0.0
2019-04-06 00:00:00,3622.5
2019-04-06 01:00:00,0.0
2019-04-06 02:00:00,3465.75
2019-04-06 03:00:00,0.0
2019-04-06 04:00:00,3974.75
2019-04-06 05:00:00,0.0
2019-04-06 06:00:00,4617.0
2019-04-06 07:00:00,0.0
2019-04-06 08:00:00,2709.5
2019-04-06 09:00:00,0.0
2019-04-06 10:00:00,2349.0
2019-04-06 11:00:00,0.0
2019-04-06 12:00:00,4480.75
2019-04-06 13:00:00,0.0
2019-04-06 14:00:00,6299.25
2019-04-06 15:00:00,0.0
2019-04-06 16:00:00,7495.5
2019-04-06 17:00:00,0.0
2019-04-06 18:00:00,7976.5
2019-04-06 19:00:00,0.0
2019-04-06 20:00:00,13147.75
2019-04-06 21:00:00,0.0
2019-04-06 22:00:00,13512.0
2019-04-06 23:00:00,0.0
2019-04-07 00:00:00,10494.0
2019-04-07 01:00:00,0.0
2019-04-07 02:00:00,8158.0
2019-04-07 03:00:00,0.0
2019-04-07 04:00:00,6721.5
2019-04-07 05:00:00,0.0
2019-04-07 06:00:00,6482.5
2019-04-07 07:00:00,0.0
2019-04-07 08:00:00,2990.25
2019-04-07 09:00:00,0.0
2019-04-07 10:00:00,4127.5
2019-04-07 11:00:00,0.0
2019-04-07 12:00:00,6399.25
2019-04-07 13:00:00,0.0
2019-04-07 14:00:00,5389.5
2019-04-07 15:00:00,0.0
2019-04-07 16:00:00,5020.0
2019-04-07 17:00:00,0.0
2019-04-07 18:00:00,4861.0
2019-04-07 19:00:00,0.0
2019-04-07 20:00:00,7941.25
2019-04-07 21:00:00,0.0
2019-04-07 22:00:00,8169.25
2019-04-07 23:00:00,0.0
2019-04-08 00:00:00,6208.75
2019-04-08 01:00:00,0.0
2019-04-08 02:00:00,3961.0
2019-04-08 03:00:00,0.0
2019-04-08 04:00:00,3166.25
2019-04-08 05:00:00,0.0
2019-04-08 06:00:00,3474.25
2019-04-08 07:00:00,0.0
2019-04-08 08:00:00,3003.0
2019-04-08 09:00:00,0.0
2019-04-08 10:00:00,3038.5
2019-04-08 11:00:00,0.0
2019-04-08 12:00:00,4781.0
2019-04-08 13:00:00,0.0
2019-04-08 14:00:00,5830.25
2019-04-08 15:00:00,0.0
2019-04-08 16:00:00,7845.25
2019-04-08 17:00:00,0.0
2019-04-08 18:00:00,10057.0
2019-04-08 19:00:00,0.0
2019-04-08 20:00:00,12133.25
2019-04-08 21:00:00,0.0
2019-04-08 22:00:00,10676.75
2019-04-08 23:00:00,0.0
2019-04-09 00:00:00,9611.75
2019-04-09 01:00:00,0.0
2019-04-09 02:00:00,8926.0
2019-04-09 03:00:00,0.0
2019-04-09 04:00:00,9090.5
2019-04-09 05:00:00,0.0
2019-04-09 06:00:00,8583.5
2019-04-09 07:00:00,0.0
2019-04-09 08:00:00,6540.25
2019-04-09 09:00:00,0.0
2019-04-09 10:00:00,6692.0
2019-04-09 11:00:00,0.0
2019-04-09 12:00:00,7762.75
2019-04-09 13:00:00,0.0
2019-04-09 14:00:00,8334.0
2019-04-09 15:00:00,0.0
2019-04-09 16:00:00,9756.75
2019-04-09 17:00:00,0.0
2019-04-09 18:00:00,11351.25
2019-04-09 19:00:00,0.0
2019-04-09 20:00:00,14490.5
2019-04-09 21:00:00,0.0
2019-04-09 22:00:00,14018.5
2019-04-09 23:00:00,0.0
2019-04-10 00:00:00,11468.5
2019-04-10 01:00:00,0.0
2019-04-10 02:00:00,9974.0
2019-04-10 03:00:00,0.0
2019-04-10 04:00:00,10348.5
2019-04-10 05:00:00,0.0
2019-04-10 06:00:00,10278.5
2019-04-10 07:00:00,0.0
2019-04-10 08:00:00,7055.25
2019-04-10 09:00:00,0.0
2019-04-10 10:00:00,8981.5
2019-04-10 11:00:00,0.0
2019-04-10 12:00:00,8080.0
2019-04-10 13:00:00,0.0
2019-04-10 14:00:00,8297.75
2019-04-10 15:00:00,0.0
2019-04-10 16:00:00,10289.25
2019-04-10 17:00:00,0.0
2019-04-10 18:00:00,12183.0
2019-04-10 19:00:00,0.0
2019-04-10 20:00:00,15543.75
2019-04-10 21:00:00,0.0
2019-04-10 22:00:00,15350.75
2019-04-10 23:00:00,0.0
2019-04-11 00:00:00,13366.75
2019-04-11 01:00:00,0.0
2019-04-11 02:00:00,10992.5
2019-04-11 03:00:00,0.0
2019-04-11 04:00:00,9761.25
2019-04-11 05:00:00,0.0
2019-04-11 06:00:00,8978.0
2019-04-11 07:00:00,0.0
2019-04-11 08:00:00,5437.0
2019-04-11 09:00:00,0.0
2019-04-11 10:00:00,8266.0
2019-04-11 11:00:00,0.0
2019-04-11 12:00:00,7295.25
2019-04-11 13:00:00,0.0
2019-04-11 14:00:00,7669.75
2019-04-11 15:00:00,0.0
2019-04-11 16:00:00,8904.25
2019-04-11 17:00:00,0.0
2019-04-11 18:00:00,8742.5
2019-04-11 19:00:00,0.0
2019-04-11 20:00:00,9043.25
2019-04-11 21:00:00,0.0
2019-04-11 22:00:00,8527.5
2019-04-11 23:00:00,0.0
2019-04-12 00:00:00,7771.5
2019-04-12 01:00:00,0.0
2019-04-12 02:00:00,7192.75
2019-04-12 03:00:00,0.0
2019-04-12 04:00:00,7191.25
2019-04-12 05:00:00,0.0
2019-04-12 06:00:00,6951.0
2019-04-12 07:00:00,0.0
2019-04-12 08:00:00,6635.5
2019-04-12 09:00:00,0.0
2019-04-12 10:00:00,7474.0
2019-04-12 11:00:00,0.0
2019-04-12 12:00:00,7031.0
2019-04-12 13:00:00,0.0
2019-04-12 14:00:00,7643.75
2019-04-12 15:00:00,0.0
2019-04-12 16:00:00,7583.25
2019-04-12 17:00:00,0.0
2019-04-12 18:00:00,5866.0
2019-04-12 19:00:00,0.0
2019-04-12 20:00:00,6003.75
2019-04-12 21:00:00,0.0
2019-04-12 22:00:00,6052.25
2019-04-12 23:00:00,0.0
2019-04-13 00:00:00,6088.25
2019-04-13 01:00:00,0.0
2019-04-13 02:00:00,6552.5
2019-04-13 03:00:00,0.0
2019-04-13 04:00:00,6873.0
2019-04-13 05:00:00,0.0
2019-04-13 06:00:00,6783.0
2019-04-13 07:00:00,0.0
2019-04-13 08:00:00,5666.25
2019-04-13 09:00:00,0.0
2019-04-13 10:00:00,7279.5
2019-04-13 11:00:00,0.0
2019-04-13 12:00:00,8393.25
2019-04-13 13:00:00,0.0
2019-04-13 14:00:00,9899.0
2019-04-13 15:00:00,0.0
2019-04-13 16:00:00,9909.75
2019-04-13 17:00:00,0.0
2019-04-13 18:00:00,8494.75
2019-04-13 19:00:00,0.0
2019-04-13 20:00:00,10236.25
2019-04-13 21:00:00,0.0
2019-04-13 22:00:00,10760.0
2019-04-13 23:00:00,0.0
2019-04-14 00:00:00,9995.75
2019-04-14 01:00:00,0.0
2019-04-14 02:00:00,8740.25
2019-04-14 03:00:00,0.0
2019-04-14 04:00:00,7881.25
2019-04-14 05:00:00,0.0
2019-04-14 06:00:00,7934.5
2019-04-14 07:00:00,0.0
2019-04-14 08:00:00,6640.75
2019-04-14 09:00:00,0.0
2019-04-14 10:00:00,8316.5
2019-04-14 11:00:00,0.0
2019-04-14 12:00:00,10833.5
2019-04-14 13:00:00,0.0
2019-04-14 14:00:00,11934.25
2019-04-14 15:00:00,0.0
2019-04-14 16:00:00,12320.5
2019-04-14 17:00:00,0.0
2019-04-14 18:00:00,11296.5
2019-04-14 19:00:00,0.0
2019-04-14 20:00:00,11619.25
2019-04-14 21:00:00,0.0
2019-04-14 22:00:00,11141.75
2019-04-14 23:00:00,0.0
2019-04-15 00:00:00,10210.25
2019-04-15 01:00:00,0.0
2019-04-15 02:00:00,10150.0
2019-04-15 03:00:00,0.0
2019-04-15 04:00:00,10215.5
2019-04-15 05:00:00,0.0
2019-04-15 06:00:00,9083.75
2019-04-15 07:00:00,0.0
2019-04-15 08:00:00,5921.25
2019-04-15 09:00:00,0.0
2019-04-15 10:00:00,5786.25
2019-04-15 11:00:00,0.0
2019-04-15 12:00:00,9946.75
2019-04-15 13:00:00,0.0
2019-04-15 14:00:00,10616.0
2019-04-15 15:00:00,0.0
2019-04-15 16:00:00,12566.25
2019-04-15 17:00:00,0.0
2019-04-15 18:00:00,14070.25
2019-04-15 19:00:00,0.0
2019-04-15 20:00:00,20340.5
2019-04-15 21:00:00,0.0
2019-04-15 22:00:00,21067.0
2019-04-15 23:00:00,0.0
2019-04-16 00:00:00,18232.75
2019-04-16 01:00:00,0.0
2019-04-16 02:00:00,15722.75
2019-04-16 03:00:00,0.0
2019-04-16 04:00:00,14343.5
2019-04-16 05:00:00,0.0
2019-04-16 06:00:00,12788.25
2019-04-16 07:00:00,0.0
2019-04-16 08:00:00,6729.25
2019-04-16 09:00:00,0.0
2019-04-16 10:00:00,7758.25
2019-04-16 11:00:00,0.0
2019-04-16 12:00:00,11524.5
2019-04-16 13:00:00,0.0
2019-04-16 14:00:00,11137.0
2019-04-16 15:00:00,0.0
2019-04-16 16:00:00,11703.25
2019-04-16 17:00:00,0.0
2019-04-16 18:00:00,12771.75
2019-04-16 19:00:00,0.0
2019-04-16 20:00:00,17916.5
2019-04-16 21:00:00,0.0
2019-04-16 22:00:00,19032.25
2019-04-16 23:00:00,0.0
2019-04-17 00:00:00,17029.0
2019-04-17 01:00:00,0.0
2019-04-17 02:00:00,14666.75
2019-04-17 03:00:00,0.0
2019-04-17 04:00:00,13047.5
2019-04-17 05:00:00,0.0
2019-04-17 06:00:00,11424.5
2019-04-17 07:00:00,0.0
2019-04-17 08:00:00,5594.75
2019-04-17 09:00:00,0.0
2019-04-17 10:00:00,9209.25
2019-04-17 11:00:00,0.0
2019-04-17 12:00:00,9956.5
2019-04-17 13:00:00,0.0
2019-04-17 14:00:00,9004.5
2019-04-17 15:00:00,0.0
2019-04-17 16:00:00,9327.0
2019-04-17 17:00:00,0.0
2019-04-17 18:00:00,10395.5
2019-04-17 19:00:00,0.0
2019-04-17 20:00:00,17250.75
2019-04-17 21:00:00,0.0
2019-04-17 22:00:00,18088.5
2019-04-17 23:00:00,0.0
2019-04-18 00:00:00,16521.75
2019-04-18 01:00:00,0.0
2019-04-18 02:00:00,15191.5
2019-04-18 03:00:00,0.0
2019-04-18 04:00:00,14305.75
2019-04-18 05:00:00,0.0
2019-04-18 06:00:00,12910.75
2019-04-18 07:00:00,0.0
2019-04-18 08:00:00,6044.5
2019-04-18 09:00:00,0.0
2019-04-18 10:00:00,9378.5
2019-04-18 11:00:00,0.0
2019-04-18 12:00:00,17175.5
2019-04-18 13:00:00,0.0
2019-04-18 14:00:00,17425.0
2019-04-18 15:00:00,0.0
2019-04-18 16:00:00,17802.25
2019-04-18 17:00:00,0.0
2019-04-18 18:00:00,15792.0
2019-04-18 19:00:00,0.0
2019-04-18 20:00:00,20051.0
2019-04-18 21:00:00,0.0
2019-04-18 22:00:00,20811.25
2019-04-18 23:00:00,0.0
2019-04-19 00:00:00,18367.75
2019-04-19 01:00:00,0.0
2019-04-19 02:00:00,16235.75
2019-04-19 03:00:00,0.0
2019-04-19 04:00:00,14666.5
2019-04-19 05:00:00,0.0
2019-04-19 06:00:00,12505.0
2019-04-19 07:00:00,0.0
2019-04-19 08:00:00,4415.25
2019-04-19 09:00:00,0.0
2019-04-19 10:00:00,5269.0
2019-04-19 11:00:00,0.0
2019-04-19 12:00:00,8990.0
2019-04-19 13:00:00,0.0
2019-04-19 14:00:00,8348.75
2019-04-19 15:00:00,0.0
2019-04-19 16:00:00,8530.0
2019-04-19 17:00:00,0.0
2019-04-19 18:00:00,9145.25
2019-04-19 19:00:00,0.0
2019-04-19 20:00:00,13376.5
2019-04-19 21:00:00,0.0
2019-04-19 22:00:00,13012.25
2019-04-19 23:00:00,0.0
2019-04-20 00:00:00,11598.5
2019-04-20 01:00:00,0.0
2019-04-20 02:00:00,9003.75
2019-04-20 03:00:00,0.0
2019-04-20 04:00:00,7156.5
2019-04-20 05:00:00,0.0
2019-04-20 06:00:00,6214.0
2019-04-20 07:00:00,0.0
2019-04-20 08:00:00,1956.0
2019-04-20 09:00:00,0.0
2019-04-20 10:00:00,2330.5
2019-04-20 11:00:00,0.0
2019-04-20 12:00:00,3596.0
2019-04-20 13:00:00,0.0
2019-04-20 14:00:00,3213.25
2019-04-20 15:00:00,0.0
2019-04-20 16:00:00,4049.0
2019-04-20 17:00:00,0.0
2019-04-20 18:00:00,6189.0
2019-04-20 19:00:00,0.0
2019-04-20 20:00:00,11539.25
2019-04-20 21:00:00,0.0
2019-04-20 22:00:00,11858.25
2019-04-20 23:00:00,0.0
2019-04-21 00:00:00,9372.25
2019-04-21 01:00:00,0.0
2019-04-21 02:00:00,6693.0
2019-04-21 03:00:00,0.0
2019-04-21 04:00:00,5101.0
2019-04-21 05:00:00,0.0
2019-04-21 06:00:00,4612.25
2019-04-21 07:00:00,0.0
2019-04-21 08:00:00,1306.25
2019-04-21 09:00:00,0.0
2019-04-21 10:00:00,1379.5
2019-04-21 11:00:00,0.0
2019-04-21 12:00:00,1877.75
2019-04-21 13:00:00,0.0
2019-04-21 14:00:00,1577.5
2019-04-21 15:00:00,0.0
2019-04-21 16:00:00,2182.25
2019-04-21 17:00:00,0.0
2019-04-21 18:00:00,4105.25
2019-04-21 19:00:00,0.0
2019-04-21 20:00:00,10622.0
2019-04-21 21:00:00,0.0
2019-04-21 22:00:00,14582.25
2019-04-21 23:00:00,0.0
2019-04-22 00:00:00,15043.75
2019-04-22 01:00:00,0.0
2019-04-22 02:00:00,15074.25
2019-04-22 03:00:00,0.0
2019-04-22 04:00:00,15607.25
2019-04-22 05:00:00,0.0
2019-04-22 06:00:00,14624.25
2019-04-22 07:00:00,0.0
2019-04-22 08:00:00,8289.25
2019-04-22 09:00:00,0.0
2019-04-22 10:00:00,13100.5
2019-04-22 11:00:00,0.0
2019-04-22 12:00:00,10431.0
2019-04-22 13:00:00,0.0
2019-04-22 14:00:00,13099.0
2019-04-22 15:00:00,0.0
2019-04-22 16:00:00,21956.25
2019-04-22 17:00:00,0.0
2019-04-22 18:00:00,24349.75
2019-04-22 19:00:00,0.0
2019-04-22 20:00:00,30115.0
2019-04-22 21:00:00,0.0
2019-04-22 22:00:00,28555.75
2019-04-22 23:00:00,0.0
2019-04-23 00:00:00,26051.75
2019-04-23 01:00:00,0.0
2019-04-23 02:00:00,25674.75
2019-04-23 03:00:00,0.0
2019-04-23 04:00:00,27988.0
2019-04-23 05:00:00,0.0
2019-04-23 06:00:00,28356.5
2019-04-23 07:00:00,0.0
2019-04-23 08:00:00,27618.5
2019-04-23 09:00:00,0.0
2019-04-23 10:00:00,26436.75
2019-04-23 11:00:00,0.0
2019-04-23 12:00:00,25662.5
2019-04-23 13:00:00,0.0
2019-04-23 14:00:00,26357.75
2019-04-23 15:00:00,0.0
2019-04-23 16:00:00,27311.5
2019-04-23 17:00:00,0.0
2019-04-23 18:00:00,26093.5
2019-04-23 19:00:00,0.0
2019-04-23 20:00:00,26207.0
2019-04-23 21:00:00,0.0
2019-04-23 22:00:00,24121.0
2019-04-23 23:00:00,0.0
2019-04-24 00:00:00,21358.25
2019-04-24 01:00:00,0.0
2019-04-24 02:00:00,18217.25
2019-04-24 03:00:00,0.0
2019-04-24 04:00:00,16484.0
2019-04-24 05:00:00,0.0
2019-04-24 06:00:00,15631.5
2019-04-24 07:00:00,0.0
2019-04-24 08:00:00,12152.5
2019-04-24 09:00:00,0.0
2019-04-24 10:00:00,9689.0
2019-04-24 11:00:00,0.0
2019-04-24 12:00:00,9925.75
2019-04-24 13:00:00,0.0
2019-04-24 14:00:00,11476.5
2019-04-24 15:00:00,0.0
2019-04-24 16:00:00,15258.75
2019-04-24 17:00:00,0.0
2019-04-24 18:00:00,19325.0
2019-04-24 19:00:00,0.0
2019-04-24 20:00:00,24250.75
2019-04-24 21:00:00,0.0
2019-04-24 22:00:00,22377.25
2019-04-24 23:00:00,0.0
2019-04-25 00:00:00,16127.0
2019-04-25 01:00:00,0.0
2019-04-25 02:00:00,11066.0
2019-04-25 03:00:00,0.0
2019-04-25 04:00:00,11465.25
2019-04-25 05:00:00,0.0
2019-04-25 06:00:00,10533.25
2019-04-25 07:00:00,0.0
2019-04-25 08:00:00,7433.0
2019-04-25 09:00:00,0.0
2019-04-25 10:00:00,8722.0
2019-04-25 11:00:00,0.0
2019-04-25 12:00:00,10893.75
2019-04-25 13:00:00,0.0
2019-04-25 14:00:00,11415.5
2019-04-25 15:00:00,0.0
2019-04-25 16:00:00,10923.25
2019-04-25 17:00:00,0.0
2019-04-25 18:00:00,10291.75
2019-04-25 19:00:00,0.0
2019-04-25 20:00:00,15667.0
2019-04-25 21:00:00,0.0
2019-04-25 22:00:00,17633.25
2019-04-25 23:00:00,0.0
2019-04-26 00:00:00,13983.0
2019-04-26 01:00:00,0.0
2019-04-26 02:00:00,10477.25
2019-04-26 03:00:00,0.0
2019-04-26 04:00:00,10470.0
2019-04-26 05:00:00,0.0
2019-04-26 06:00:00,8931.5
2019-04-26 07:00:00,0.0
2019-04-26 08:00:00,7890.25
2019-04-26 09:00:00,0.0
2019-04-26 10:00:00,8562.0
2019-04-26 11:00:00,0.0
2019-04-26 12:00:00,9716.0
2019-04-26 13:00:00,0.0
2019-04-26 14:00:00,11250.25
2019-04-26 15:00:00,0.0
2019-04-26 16:00:00,11871.25
2019-04-26 17:00:00,0.0
2019-04-26 18:00:00,12060.75
2019-04-26 19:00:00,0.0
2019-04-26 20:00:00,11763.5
2019-04-26 21:00:00,0.0
2019-04-26 22:00:00,11078.0
2019-04-26 23:00:00,0.0
2019-04-27 00:00:00,12158.0
2019-04-27 01:00:00,0.0
2019-04-27 02:00:00,12274.75
2019-04-27 03:00:00,0.0
2019-04-27 04:00:00,10848.5
2019-04-27 05:00:00,0.0
2019-04-27 06:00:00,9247.0
2019-04-27 07:00:00,0.0
2019-04-27 08:00:00,7187.75
2019-04-27 09:00:00,0.0
2019-04-27 10:00:00,8804.0
2019-04-27 11:00:00,0.0
2019-04-27 12:00:00,9799.25
2019-04-27 13:00:00,0.0
2019-04-27 14:00:00,10423.0
2019-04-27 15:00:00,0.0
2019-04-27 16:00:00,9330.75
2019-04-27 17:00:00,0.0
2019-04-27 18:00:00,7732.0
2019-04-27 19:00:00,0.0
2019-04-27 20:00:00,7481.0
2019-04-27 21:00:00,0.0
2019-04-27 22:00:00,8463.25
2019-04-27 23:00:00,0.0
2019-04-28 00:00:00,9090.75
2019-04-28 01:00:00,0.0
2019-04-28 02:00:00,9512.0
2019-04-28 03:00:00,0.0
2019-04-28 04:00:00,7799.25
2019-04-28 05:00:00,0.0
2019-04-28 06:00:00,5794.5
2019-04-28 07:00:00,0.0
2019-04-28 08:00:00,3851.5
2019-04-28 09:00:00,0.0
2019-04-28 10:00:00,2914.0
2019-04-28 11:00:00,0.0
2019-04-28 12:00:00,2974.75
2019-04-28 13:00:00,0.0
2019-04-28 14:00:00,2368.75
2019-04-28 15:00:00,0.0
2019-04-28 16:00:00,2340.75
2019-04-28 17:00:00,0.0
2019-04-28 18:00:00,2153.75
2019-04-28 19:00:00,0.0
2019-04-28 20:00:00,2566.5
2019-04-28 21:00:00,0.0
2019-04-28 22:00:00,3339.0
2019-04-28 23:00:00,0.0
2019-04-29 00:00:00,4222.25
2019-04-29 01:00:00,0.0
2019-04-29 02:00:00,5543.75
2019-04-29 03:00:00,0.0
2019-04-29 04:00:00,6509.25
2019-04-29 05:00:00,0.0
2019-04-29 06:00:00,7709.25
2019-04-29 07:00:00,0.0
2019-04-29 08:00:00,8379.5
2019-04-29 09:00:00,0.0
2019-04-29 10:00:00,10426.25
2019-04-29 11:00:00,0.0
2019-04-29 12:00:00,11414.0
2019-04-29 13:00:00,0.0
2019-04-29 14:00:00,12301.0
2019-04-29 15:00:00,0.0
2019-04-29 16:00:00,13208.75
2019-04-29 17:00:00,0.0
2019-04-29 18:00:00,12939.5
2019-04-29 19:00:00,0.0
2019-04-29 20:00:00,11751.5
2019-04-29 21:00:00,0.0
2019-04-29 22:00:00,9999.75
2019-04-29 23:00:00,1500.0
